date,lat,lon,ice_concentration,ice_thickness,wind_speed,temperature,visibility,ice_drift_speed,ice_drift_direction,wave_height,current_speed,current_direction,ice_type,melting_rate,accident_history_score,ship_density,risk_score,risk_class
2026-01-01,67,-66,72.42620068535795,1.1964586195509022,20.11240755844143,-20.423436262274603,8.847676487715677,0.199674573952605,80.49450186700295,0.9883555563173071,0.37488950103220897,357.4673266029481,young_ice,0.04586514147823247,25.71848961698223,0.4494771038502514,96.53415371690629,yuksek
2026-01-01,67,-64,70.85541490139217,1.1479002627282646,24.955562095139843,-14.76902405603676,6.816960440728748,0.30425804347569974,16.360696922924834,1.236403547993251,0.34016768893281024,223.24773520855322,young_ice,0.0913533214282401,22.97507269876444,0.511470295101455,100.0,yuksek
2026-01-01,67,-62,48.48026277695012,0.4359857424117336,18.624200449832927,-20.377390069142805,8.313139152939273,0.3332763222376439,111.42994186307799,1.3047079986890955,0.41424047671494624,58.54209816416087,young_ice,0.038996501894690366,34.648069295756294,0.9841473863067245,100.0,yuksek
2026-01-01,67,-60,60.318023354590935,0.15,27.65804373765271,-20.772190964329283,8.939057824862047,0.2239344156027967,20.29517879433376,1.3247794384316172,0.39868375116427046,359.898362383007,young_ice,0.07053522435497464,28.853312134017024,0.782215126386299,100.0,yuksek
2026-01-01,67,-58,59.070904799594615,0.7979974763216245,18.507063312626926,-20.45570988363531,7.876072225549201,0.2925389601064204,82.31140998124658,1.6483797771415485,0.48278283556019486,128.93857849182257,young_ice,0.07818471017969386,38.87834042456371,0.7411555909450884,100.0,yuksek
2026-01-01,67,-56,62.19682564577144,0.9727540144223392,23.619342686012434,-13.446327653925465,9.545635303491348,0.29677036305389315,48.245482242230665,1.8517670196499763,0.5001665444085097,76.66709814320787,young_ice,0.12502500478835946,20.018991652889888,1.0841922444560097,100.0,yuksek
2026-01-01,67,-54,50.405360470102366,0.15,22.82816165331793,-17.07594466118354,9.185701996382516,0.3225278593171995,142.75540163565725,1.948679325367363,0.46224931356748233,341.82742451675114,young_ice,0.07608472903599169,33.87582126506442,0.9890964165940788,100.0,yuksek
2026-01-01,67,-52,58.209870586675834,0.15,24.111170837531823,-22.74197993008599,8.047160225094773,0.35828086140224147,65.47683038369213,1.6088338498077572,0.5030826872948758,170.62619049463405,young_ice,0.09043961537953435,35.59570766453564,0.9215696644782398,100.0,yuksek
2026-01-01,67,-50,52.82936762444904,0.22249450870817955,24.59934457772997,-21.534298395829552,6.471647050474182,0.2967691308023907,181.23021750774848,1.9411647236073686,0.4878209898013822,287.7877436072554,young_ice,0.09150411738011122,32.89746027328359,1.1735255580387047,100.0,yuksek
2026-01-01,67,-48,53.90367177516278,0.6949583450151988,28.62642581876295,-19.620074871403013,6.195961078475865,0.37928311413554533,222.57171775090654,1.5926625047886138,0.4743880765798586,269.0895377281524,young_ice,0.07814168977363586,36.43892949868979,1.2999121158869364,100.0,yuksek
2026-01-01,67,-46,78.90247503907048,0.8518512190021018,25.63557992801191,-20.495192750372702,4.990841218570437,0.40059307028231617,96.92756314177714,2.166953273315718,0.5233247418456088,115.94849960994418,young_ice,0.1067014067363621,45.69427838186396,1.1231963708864123,100.0,yuksek
2026-01-01,67,-44,59.92454662702417,0.4372095755391839,32.64363286746361,-16.99646650562857,5.516713643707539,0.5195097197938363,155.39743664268457,2.6161415746425782,0.526310826224415,130.70962670350863,young_ice,0.12799093124843386,48.02792841424935,1.4963552035583179,100.0,yuksek
2026-01-01,67,-42,40.282887980875444,0.6170392328416997,24.659281306720654,-18.28994757986552,6.0707560386445305,0.3697964687755684,62.414494306111735,1.7902941486226829,0.5999463957920441,353.6563020870983,young_ice,0.13542403091364938,34.11080058801857,1.2932940221223321,100.0,yuksek
2026-01-01,67,-40,56.114558378034616,0.5753210156685333,23.908254245422793,-16.130574512283754,7.625334378229234,0.3393533706407247,277.01745594909727,2.647134586882157,0.557486435550807,153.15711790191003,young_ice,0.14154254148660697,38.85993825139686,1.2572972057460972,100.0,yuksek
2026-01-01,67,-38,50.74920858520042,0.15,30.949536655339745,-21.013131615378313,6.2747227754096295,0.4153910603193202,191.73219571857092,2.7426296299780093,0.5853412788325225,48.389283698030724,young_ice,0.1602943921382166,44.58558124381942,1.4868947910000994,100.0,yuksek
2026-01-01,67,-36,38.23377373416763,0.5454314622703489,34.72973445165731,-23.043504928953297,5.158536315369135,0.5397965755349009,299.0229868035825,2.9250105301927474,0.6342007499338045,65.24390381963765,young_ice,0.15374090878718474,39.63736515907609,1.6584170395495066,100.0,yuksek
2026-01-01,67,-34,55.21368506470702,0.42904729515542456,30.862468841789113,-16.464202326938832,5.5963737774414435,0.4818302508411807,59.13568725515746,3.137703429169591,0.6974603320683156,188.30355291688295,young_ice,0.18963869938216898,48.778712104412236,1.6685250416033954,100.0,yuksek
2026-01-01,67,-32,41.206825587256155,0.15,26.02581465567843,-20.440947191648995,5.865151232923291,0.49150877815769106,83.59657025285424,3.425460764861674,0.6537553524127773,195.6790300010359,young_ice,0.17914657463617512,47.19661973475037,1.8247707551448564,100.0,yuksek
2026-01-01,67,-30,31.242738605189835,0.7003139151224251,31.986053054080894,-15.674435170273833,6.719896117164306,0.6512349376351136,321.80132989834476,3.1289524229992884,0.705905313648251,112.21994440639736,young_ice,0.20721774843084928,44.00082599474492,1.7330159975422417,100.0,yuksek
2026-01-01,67,-28,37.850168997307634,0.4476429390112372,32.526665916511625,-10.915951595797733,5.23891368471384,0.5412099527715072,287.0263316806393,3.1301238691991258,0.6843438885918119,260.0109246215039,young_ice,0.2165137457399658,52.70525572425828,2.0638694594444207,100.0,yuksek
2026-01-01,67,-26,43.57890779721818,0.9168785343953231,28.645422926712914,-17.36253553850568,3.7837187842463487,0.6219434540561977,166.32208931188777,3.4456976643783115,0.8578928648842132,220.12352475647322,young_ice,0.20270075133424612,48.45748396184885,2.114293565013375,100.0,yuksek
2026-01-01,67,-24,40.66250076566162,0.15,34.19931418876397,-7.582497939146325,7.222531487835414,0.6716555212695475,336.37212531684537,3.508180840642514,0.7412029025114752,40.765696502671894,young_ice,0.26692010890634443,53.13657768225426,2.0857873082718754,100.0,yuksek
2026-01-01,67,-22,23.931711533710015,0.7553426118112148,32.23490792651526,-14.109214638413688,4.384078432627188,0.5123399882206852,193.46241705765223,3.6468613943942976,0.7971212863883191,124.90315268264197,young_ice,0.22603899924626236,46.01388046324694,2.39978180022198,100.0,yuksek
2026-01-01,67,-20,24.04628494648372,0.15,32.33486045681786,-20.519231357396144,5.441451741905911,0.5980913871385543,209.01180610009564,3.9926040457993066,0.7348546771870161,345.98531428900384,young_ice,0.21775003962972184,41.93227311897855,2.181095267845347,100.0,yuksek
2026-01-01,68,-70,92.72973556885603,0.9207264519050709,18.91300388671226,-22.929518118472867,8.481181557452937,0.177854223218871,73.85027057352258,1.362770685182856,0.2160733486985704,23.655110194206852,young_ice,0.02617534173868717,6.237038292499074,0.6184560911445462,85.37511826861098,yuksek
2026-01-01,68,-68,79.47491195823683,1.31612981737417,11.102167924797977,-23.485205639383906,8.022184243813133,0.08530312595743103,231.83983556604568,0.46426067087556944,0.2733340228669213,56.21493505182853,first_year,0.03615615265630484,30.7721877128221,0.6052089018292621,70.66827002913706,yuksek
2026-01-01,68,-66,75.11623365520302,0.4648318800739698,17.873644539531107,-20.589019173459103,6.642500847748421,0.24294794672823666,35.79890139336426,1.1246580779093704,0.2644078827001764,308.0507285182629,young_ice,0.0389855075127138,17.656477177257763,0.7107566133617801,100.0,yuksek
2026-01-01,68,-64,72.87034199841125,1.0475854402889342,19.295760100022886,-20.678743790416505,6.462833304336721,0.27540001818269444,294.2796822258387,1.0185691347786499,0.26935350988111534,136.68926694021607,young_ice,0.03935541886417731,28.778916850930983,0.3753627668285574,100.0,yuksek
2026-01-01,68,-62,56.29942232288688,1.4341779636945275,12.747923030174443,-16.16777375227274,8.391304039436164,0.20198613901856063,274.8980858975139,1.2742428509915047,0.34988065889674275,287.9478921410335,first_year,0.07174050280588301,27.9896677562095,0.6723152992989828,95.33876195360995,yuksek
2026-01-01,68,-60,51.46151000160413,0.3281351022630005,24.637875674974673,-20.344546542759034,7.353704969377798,0.2877987837364622,61.80454290538926,1.4944037746731882,0.2899489221297551,199.50408090568564,young_ice,0.07427795482964251,29.978442037335405,0.9072304884559894,100.0,yuksek
2026-01-01,68,-58,65.79109501736814,1.12394184438093,28.89624167786175,-17.414032662088466,5.107101255287555,0.2605558276513357,186.81037390182152,1.5271354323782735,0.40135648957338604,217.13475940789976,young_ice,0.07643987617709612,22.60345766619172,0.6138579783299096,100.0,yuksek
2026-01-01,68,-56,51.52938029792647,0.41844436145793357,27.002592070477625,-22.905339523638688,10.0,0.3526802954355869,263.72595499569013,1.7302666324898879,0.4418069146451394,18.513292854330125,young_ice,0.05761230025520735,28.566497744509245,1.2808698235974623,100.0,yuksek
2026-01-01,68,-54,70.13704375314254,0.4938882512059394,23.196827533546045,-14.344740950236329,6.615766429312837,0.4114936919751022,88.70473196607846,1.8364194613290508,0.458058326897099,250.09072950759364,young_ice,0.12407239287212357,25.780034087907936,0.7333234348735747,100.0,yuksek
2026-01-01,68,-52,57.562708058445104,0.6939482998149837,26.386241557268246,-18.724039854343093,5.550137107257148,0.37160012342401066,290.3620132301219,2.047007359815806,0.5157420020988016,305.7104345635149,young_ice,0.11685775646285883,21.177091541761197,1.030332286138346,100.0,yuksek
2026-01-01,68,-50,61.57980289591782,0.7726906905070888,25.54626307587377,-22.687388584603788,5.800881628475134,0.4145813264214995,332.78263033555095,2.269962094403203,0.4674077827431219,304.03778347262534,young_ice,0.11607425708963996,32.71958180450304,1.035450433624537,100.0,yuksek
2026-01-01,68,-48,53.044654833216796,0.5279263203986895,23.777261229343466,-17.79074154224172,6.506411204830089,0.42888370199725084,23.528282687619253,1.8367317573194233,0.5120570912607776,284.6603393420269,young_ice,0.09085917165252738,24.229494904635313,1.3396338237774383,100.0,yuksek
2026-01-01,68,-46,57.47925926981121,0.9713707784682029,25.907128644412545,-14.860701731946804,6.286968714103051,0.46239586447823755,172.75522330940717,2.4496708474127504,0.5271216696020782,354.27004891174624,young_ice,0.13438609386564376,43.620290017241416,1.474864814424798,100.0,yuksek
2026-01-01,68,-44,49.75997692563099,0.4929346140164499,25.0070941464019,-21.69049439024569,5.753333898362886,0.35072126247574054,15.153548269090278,2.1197638119773434,0.4347446563731935,244.67302176950514,young_ice,0.10548906252530438,33.85892407750409,1.4765055026286305,100.0,yuksek
2026-01-01,68,-42,52.14714746563768,0.8561868222583112,22.194659282480973,-16.109913618590703,7.079956278556429,0.4239262258808573,218.7852461563893,1.9687245663074637,0.5551267196322499,63.55009152198298,young_ice,0.14012530673439316,32.31853437901804,1.317535574983105,100.0,yuksek
2026-01-01,68,-40,60.65498939171755,1.097176486796449,24.968263006607593,-19.354209576455546,7.2469681473993806,0.4011014200448825,80.57434133614431,2.693083243474602,0.6892973896802069,208.83103482161204,young_ice,0.15516736855651306,34.816647783241244,1.3809388392844852,100.0,yuksek
2026-01-01,68,-38,52.029780268656374,0.6970598764954588,30.458121402100122,-10.42652924084381,6.161338470923135,0.4332969233403002,134.16786612443303,2.9898723514086862,0.5438943818583052,178.5152646283575,young_ice,0.18338849015840716,38.044319766420635,1.5784253356029778,100.0,yuksek
2026-01-01,68,-36,57.850003330441815,1.4444263490557674,26.248184945505404,-17.525461184697523,7.70706565466267,0.49791782417856784,96.13017726099167,3.248969830223017,0.6234297083128238,237.04266047703317,first_year,0.16886110111911076,42.186501329500935,1.7399294700367478,100.0,yuksek
2026-01-01,68,-34,55.476254659570365,0.9492534566559855,34.48005377827899,-13.71101319437393,5.836256152488616,0.5308915386454383,120.64278753329108,2.909838337024997,0.6561763473066478,294.4681286828624,young_ice,0.1902183090110274,41.289451550976565,1.8806249222482379,100.0,yuksek
2026-01-01,68,-32,45.914349528106335,0.15,32.48986443830049,-13.32069031371963,8.624311090434531,0.5111103351317972,273.9700449007301,3.204784569433773,0.6783296891684136,123.073979773927,young_ice,0.19957999724839237,42.26251188179529,1.852041619314624,100.0,yuksek
2026-01-01,68,-30,40.57138822645291,0.5679314975144076,34.362758339996276,-17.93668875537604,6.025053275376401,0.5158981722530206,124.51790050306442,3.183583885075954,0.6778187062969107,313.7532502148555,young_ice,0.17552006626512118,51.53600131826319,1.8894389241168212,100.0,yuksek
2026-01-01,68,-28,42.216855054273246,0.2856801656573805,38.161199750878026,-18.80118455839159,2.986984862020781,0.6080073877853223,249.7256012813359,3.3745131050424697,0.747521230899914,98.37342971935536,young_ice,0.20661247149010356,42.54780196018085,2.0023873195509423,100.0,yuksek
2026-01-01,68,-26,56.11595311123847,0.15,25.059286528588814,-16.13286706678659,6.0069253192298495,0.5393852309582947,321.8757133244884,3.14315505136583,0.6779725173729394,11.20826983842409,young_ice,0.1881891467165677,43.64995007250173,2.193421833468132,100.0,yuksek
2026-01-01,68,-24,48.88122379556216,0.5599538712321964,33.568873087259966,-11.947841016446244,6.170495348530379,0.6206298773670437,47.24815596565953,3.9542630900277733,0.7938886598029482,173.348046544518,young_ice,0.24162143162635047,55.94849974032204,1.9473982975482524,100.0,yuksek
2026-01-01,68,-22,38.2215935377024,0.15,32.810883580937414,-15.300297829567498,6.584336915548972,0.5656514875956438,111.73030521248656,3.647906036293959,0.7501591191093471,26.080879606041197,young_ice,0.21857397562933983,36.639440201942804,1.7572752438627994,100.0,yuksek
2026-01-01,68,-20,43.226174392011515,0.6750300555277913,34.56336723580684,-15.758071286530496,5.360211683197351,0.6218385799110652,222.53606435452286,3.578483655164238,0.797673010361769,3.5175050709061173,young_ice,0.25708563418103414,34.8924479323114,2.224114564049276,100.0,yuksek
2026-01-01,69,-70,71.23686665412094,0.8613055132007706,14.268889500956742,-24.12901516437215,10.0,0.19131375140199905,288.2112116792698,0.4937207292635903,0.23489369107416413,37.64442252038409,young_ice,0.05099033154879003,21.07206793380676,0.5029807667226296,78.96893055190768,yuksek
2026-01-01,69,-68,66.63879149264113,1.3243781597647566,20.423719749850115,-20.20013462563109,8.85725737202436,0.2599427454873563,28.841344698483052,0.7320516359954161,0.2828695254536303,294.22719718649773,first_year,0.05145218206498248,17.579158805748307,0.7475748451795041,85.47710291589792,yuksek
2026-01-01,69,-66,84.30199613960771,1.1292687742119267,16.79331441719497,-23.93737178787725,7.767850653479018,0.22250448852673455,351.3114920948873,0.6392907031090155,0.27067794526554617,284.29146257129247,young_ice,0.04403468111608525,33.079544734889986,0.8296262680774937,90.33988841669532,yuksek
2026-01-01,69,-64,72.50487507167796,1.05330121735887,20.447079277773327,-20.245160367523034,6.690765750650981,0.22272605800535122,312.578101947017,0.6732335210366764,0.36378681135928825,153.17760040130713,young_ice,0.06469737822928723,14.928036433026794,0.3964208648353631,100.0,yuksek
2026-01-01,69,-62,69.4099002627655,1.386484405914254,27.278816679802006,-23.062367074321102,8.851264332925474,0.28562355807942025,324.25267104405305,0.9459578560823264,0.30850443591543086,213.2461182936104,first_year,0.08094810524588844,20.96090950522854,0.8592994174078321,90.59616759684585,yuksek
2026-01-01,69,-60,69.380713981785,1.1729105651989586,22.13110159123288,-22.936629747250546,6.868807894825023,0.271672860846166,89.00318678514374,1.644984512397794,0.3493063372317309,185.33424741468846,young_ice,0.0819360226481268,15.276003041617118,0.8966005693415298,100.0,yuksek
2026-01-01,69,-58,61.91475818306066,0.5881155368808497,16.453616894820694,-17.40323392357873,7.252613882632902,0.2727341768355396,349.1355762282761,0.9486612683735416,0.36352305861786666,26.458829038804556,young_ice,0.08681680553272592,32.691886630968554,0.6038368806574288,100.0,yuksek
2026-01-01,69,-56,59.46423304899522,0.4151963354690872,20.488832062605784,-15.983434913811351,8.58471280803196,0.27439423807186136,13.201713696075469,1.4519929530894102,0.43949680764210886,170.867115269933,young_ice,0.11801702613700872,30.294535597432134,0.9255760321204475,100.0,yuksek
2026-01-01,69,-54,70.25655334654044,1.0235762056592796,21.72687031160224,-20.67476383296922,7.3410036762390325,0.3108437232389648,191.22103008037152,1.6460903470653903,0.3653951139162505,336.19500631004576,young_ice,0.08877952785474136,34.21225176250061,0.6405556116058982,100.0,yuksek
2026-01-01,69,-52,63.386193521469664,1.2693035384508782,11.710780207733666,-13.420590171372101,7.572061237904445,0.32646903087984064,72.66724276426142,1.3082630783904765,0.45097131477260355,159.75007894964563,first_year,0.11662046411723756,31.018882953364052,0.9836833541712124,100.0,yuksek
2026-01-01,69,-50,66.17482755979574,1.0734886607904115,24.488943434800674,-18.19083127831561,10.0,0.35316874589721337,312.80579441233857,1.8519685360931215,0.46051778393660764,335.14153038251203,young_ice,0.12726689885845482,34.546667046460826,1.2623402601197715,100.0,yuksek
2026-01-01,69,-48,48.67024641244184,1.4517010363053835,19.848493242722952,-17.977807889997187,6.332929250267853,0.3410624895743668,313.4712421214133,2.055268230191936,0.49417285809785005,265.84171533047754,first_year,0.14043424536586427,37.49880872401586,1.119662218992117,100.0,yuksek
2026-01-01,69,-46,65.93004962568284,0.43033726470205264,27.40148452121562,-16.382196058781588,6.490864415119384,0.46901581022788996,294.4203178230078,2.283046867946561,0.4457091404864029,2.0731177793237654,young_ice,0.11732133261442033,42.28131609363555,1.01227808189657,100.0,yuksek
2026-01-01,69,-44,48.238594927739086,0.4930126776902925,16.929913588718676,-20.002599528782792,5.591095704362255,0.4381558334997,223.01652456346122,2.384674574307185,0.4046880707400602,310.8001138458571,young_ice,0.11335511504473317,47.459941149830165,0.9253748570546783,100.0,yuksek
2026-01-01,69,-42,42.49770598017695,0.24411043856508785,30.22655713517721,-10.366457066696466,8.220065096805532,0.47212077342026915,292.67486593779364,2.476529847670364,0.5567470836279006,333.7324361266704,young_ice,0.1657315372468568,24.556544829113403,1.3301844527556985,100.0,yuksek
2026-01-01,69,-40,51.42756869992772,0.45399311249717894,22.259959131270993,-16.74603183225385,8.46000437836268,0.4595822699182878,257.8142427203497,2.0820406075668942,0.5269766788817716,43.87899360130112,young_ice,0.1298168714712552,29.904218985103903,1.5267935291393973,100.0,yuksek
2026-01-01,69,-38,51.65728976345339,0.3130910767786285,24.834032776647874,-15.926368483286675,4.687046208696081,0.46399058565717477,346.65367508552873,2.993221070801712,0.5733856488023563,198.08155517625423,young_ice,0.16663179881994256,37.448070732479415,1.4518748831169266,100.0,yuksek
2026-01-01,69,-36,53.76066994657682,0.7771010246139965,27.968500282072412,-18.59168934913455,5.589778887655965,0.4032502935326398,302.35006903201935,3.2629164142872327,0.5833766959675857,85.27340123081355,young_ice,0.17043053093029334,43.083831975952364,1.480524624450335,100.0,yuksek
2026-01-01,69,-34,45.65468828794949,1.1767097254358068,25.664795968349175,-15.24873179904288,5.386991697354324,0.5818396562128315,211.1790467431707,3.0174194861098758,0.5803973364189672,310.6069479155623,young_ice,0.17962677248142855,38.97715454616037,1.6408126093257005,100.0,yuksek
2026-01-01,69,-32,45.4382697012578,1.0573576908782183,37.790636603909924,-17.358189640737784,4.172610960348709,0.5515338787152702,355.6027872773594,3.912719258944911,0.6578699478618465,145.55475651754517,young_ice,0.1678961293445615,36.39275626403775,1.9839408363971804,100.0,yuksek
2026-01-01,69,-30,49.76615034776792,1.2699388180949882,27.965287685263835,-15.89645536602137,5.423371395851074,0.4646248728279335,81.59630480171569,3.0148098175596276,0.6472660958580088,186.86152472697734,first_year,0.19720380291995862,42.699567107572456,1.5709013673551704,100.0,yuksek
2026-01-01,69,-28,50.48251740715711,0.15,31.5458038264801,-11.20270730829441,4.43859862451135,0.6328830850445524,167.47402042213852,3.4577726151521797,0.6819645430825316,344.74510242193685,young_ice,0.2132136956896006,36.190244155809516,1.9570991131526698,100.0,yuksek
2026-01-01,69,-26,43.76917230657434,0.1651999260832569,30.159661296034802,-17.197437210108653,4.974977617050888,0.6173583326273819,239.3682208153985,3.30073742013824,0.6267856558321113,54.86976479895028,young_ice,0.2200487668911662,56.630262954175876,1.9695432513317002,100.0,yuksek
